Sim Time,X Pos,Y Pos,Z Pos,Phi,Theta,Psi,Height Setpoint,Phi Setpoint,Theta Setpoint,Heading Setpoint
494.06,9.05819e-09,4.89783e-09,3.99994,-9.48954e-13,5.15484e-12,25.1338,4,0,0,25
494.07,9.05892e-09,4.89826e-09,3.99994,-9.48995e-13,5.15493e-12,25.1341,4,0,0,25
494.08,9.05965e-09,4.89868e-09,3.99994,-9.49036e-13,5.15502e-12,25.1345,4,0,0,25
494.09,9.06038e-09,4.89911e-09,3.99994,-9.49078e-13,5.15512e-12,25.1349,4,0,0,25
494.1,9.06111e-09,4.89954e-09,3.99994,-9.49119e-13,5.15521e-12,25.1352,4,0,0,25
494.11,9.06184e-09,4.89997e-09,3.99994,-9.4916e-13,5.1553e-12,25.1355,4,0,0,25
494.12,9.06257e-09,4.90039e-09,3.99994,-9.49201e-13,5.15539e-12,25.1358,4,0,0,25
494.13,9.06331e-09,4.90082e-09,3.99994,-9.49242e-13,5.15547e-12,25.1362,4,0,0,25
494.14,9.06404e-09,4.90125e-09,3.99994,-9.49283e-13,5.15555e-12,25.1365,4,0,0,25
494.15,9.06477e-09,4.90167e-09,3.99994,-9.49324e-13,5.15564e-12,25.1368,4,0,0,25
494.16,9.0655e-09,4.9021e-09,3.99995,-9.49365e-13,5.15572e-12,25.1371,4,0,0,25
494.17,9.06623e-09,4.90253e-09,3.99995,-9.49406e-13,5.1558e-12,25.1373,4,0,0,25
494.18,9.06696e-09,4.90296e-09,3.99995,-9.49447e-13,5.15588e-12,25.1376,4,0,0,25
494.19,9.06769e-09,4.90338e-09,3.99995,-9.49488e-13,5.15597e-12,25.1379,4,0,0,25
494.2,9.06842e-09,4.90381e-09,3.99995,-9.49529e-13,5.15605e-12,25.1381,4,0,0,25
494.21,9.06915e-09,4.90424e-09,3.99995,-9.4957e-13,5.15614e-12,25.1384,4,0,0,25
494.22,9.06989e-09,4.90466e-09,3.99995,-9.49611e-13,5.15623e-12,25.1386,4,0,0,25
494.23,9.07062e-09,4.90509e-09,3.99995,-9.49652e-13,5.15632e-12,25.1388,4,0,0,25
494.24,9.07135e-09,4.90552e-09,3.99995,-9.49693e-13,5.1564e-12,25.1391,4,0,0,25
494.25,9.07208e-09,4.90595e-09,3.99995,-9.49733e-13,5.15648e-12,25.1393,4,0,0,25
494.26,9.07281e-09,4.90637e-09,3.99995,-9.49774e-13,5.15657e-12,25.1395,4,0,0,25
494.27,9.07354e-09,4.9068e-09,3.99995,-9.49815e-13,5.15665e-12,25.1397,4,0,0,25
494.28,9.07427e-09,4.90723e-09,3.99995,-9.49856e-13,5.15673e-12,25.1399,4,0,0,25
494.29,9.07501e-09,4.90766e-09,3.99995,-9.49896e-13,5.15681e-12,25.14,4,0,0,25
494.3,9.07574e-09,4.90808e-09,3.99995,-9.49937e-13,5.15689e-12,25.1402,4,0,0,25
494.31,9.07647e-09,4.90851e-09,3.99995,-9.49978e-13,5.15697e-12,25.1404,4,0,0,25
494.32,9.0772e-09,4.90894e-09,3.99995,-9.50018e-13,5.15704e-12,25.1405,4,0,0,25
494.33,9.07793e-09,4.90937e-09,3.99995,-9.50059e-13,5.15712e-12,25.1407,4,0,0,25
494.34,9.07866e-09,4.90979e-09,3.99995,-9.50099e-13,5.1572e-12,25.1408,4,0,0,25
494.35,9.0794e-09,4.91022e-09,3.99995,-9.5014e-13,5.15729e-12,25.1409,4,0,0,25
494.36,9.08013e-09,4.91065e-09,3.99995,-9.5018e-13,5.15737e-12,25.141,4,0,0,25
494.37,9.08086e-09,4.91108e-09,3.99995,-9.50221e-13,5.15745e-12,25.1411,4,0,0,25
494.38,9.08159e-09,4.91151e-09,3.99995,-9.50261e-13,5.15754e-12,25.1412,4,0,0,25
494.39,9.08232e-09,4.91193e-09,3.99995,-9.50302e-13,5.15763e-12,25.1413,4,0,0,25
494.4,9.08305e-09,4.91236e-09,3.99995,-9.50342e-13,5.15771e-12,25.1414,4,0,0,25
494.41,9.08379e-09,4.91279e-09,3.99995,-9.50382e-13,5.1578e-12,25.1415,4,0,0,25
494.42,9.08452e-09,4.91322e-09,3.99995,-9.50423e-13,5.1579e-12,25.1416,4,0,0,25
494.43,9.08525e-09,4.91364e-09,3.99995,-9.50463e-13,5.15799e-12,25.1416,4,0,0,25
494.44,9.08598e-09,4.91407e-09,3.99995,-9.50503e-13,5.15809e-12,25.1417,4,0,0,25
494.45,9.08671e-09,4.9145e-09,3.99995,-9.50543e-13,5.15818e-12,25.1417,4,0,0,25
494.46,9.08745e-09,4.91493e-09,3.99995,-9.50584e-13,5.15828e-12,25.1417,4,0,0,25
494.47,9.08818e-09,4.91536e-09,3.99995,-9.50624e-13,5.15837e-12,25.1418,4,0,0,25
494.48,9.08891e-09,4.91578e-09,3.99995,-9.50664e-13,5.15846e-12,25.1418,4,0,0,25
494.49,9.08964e-09,4.91621e-09,3.99995,-9.50704e-13,5.15855e-12,25.1418,4,0,0,25
494.5,9.09037e-09,4.91664e-09,3.99995,-9.50744e-13,5.15864e-12,25.1418,4,0,0,25
494.51,9.09111e-09,4.91707e-09,3.99995,-9.50784e-13,5.15873e-12,25.1418,4,0,0,25
494.52,9.09184e-09,4.9175e-09,3.99995,-9.50824e-13,5.15882e-12,25.1418,4,0,0,25
494.53,9.09257e-09,4.91792e-09,3.99996,-9.50864e-13,5.15891e-12,25.1417,4,0,0,25
494.54,9.0933e-09,4.91835e-09,3.99996,-9.50904e-13,5.15899e-12,25.1417,4,0,0,25
494.55,9.09404e-09,4.91878e-09,3.99996,-9.50944e-13,5.15908e-12,25.1416,4,0,0,25
494.56,9.09477e-09,4.91921e-09,3.99996,-9.50984e-13,5.15917e-12,25.1416,4,0,0,25
494.57,9.0955e-09,4.91964e-09,3.99996,-9.51024e-13,5.15925e-12,25.1415,4,0,0,25
494.58,9.09623e-09,4.92006e-09,3.99996,-9.51064e-13,5.15934e-12,25.1415,4,0,0,25
494.59,9.09697e-09,4.92049e-09,3.99996,-9.51104e-13,5.15942e-12,25.1414,4,0,0,25
494.6,9.0977e-09,4.92092e-09,3.99996,-9.51143e-13,5.15951e-12,25.1413,4,0,0,25
494.61,9.09843e-09,4.92135e-09,3.99996,-9.51183e-13,5.15959e-12,25.1412,4,0,0,25
494.62,9.09916e-09,4.92178e-09,3.99996,-9.51223e-13,5.15968e-12,25.1411,4,0,0,25
494.63,9.0999e-09,4.9222e-09,3.99996,-9.51263e-13,5.15975e-12,25.141,4,0,0,25
494.64,9.10063e-09,4.92263e-09,3.99996,-9.51302e-13,5.15983e-12,25.1408,4,0,0,25
494.65,9.10136e-09,4.92306e-09,3.99996,-9.51342e-13,5.15991e-12,25.1407,4,0,0,25
494.66,9.10209e-09,4.92349e-09,3.99996,-9.51382e-13,5.15999e-12,25.1406,4,0,0,25
494.67,9.10283e-09,4.92392e-09,3.99996,-9.51421e-13,5.16007e-12,25.1404,4,0,0,25
494.68,9.10356e-09,4.92435e-09,3.99996,-9.51461e-13,5.16015e-12,25.1403,4,0,0,25
494.69,9.10429e-09,4.92477e-09,3.99996,-9.515e-13,5.16022e-12,25.1401,4,0,0,25
494.7,9.10502e-09,4.9252e-09,3.99996,-9.5154e-13,5.1603e-12,25.1399,4,0,0,25
494.71,9.10576e-09,4.92563e-09,3.99996,-9.51579e-13,5.16038e-12,25.1398,4,0,0,25
494.72,9.10649e-09,4.92606e-09,3.99996,-9.51619e-13,5.16045e-12,25.1396,4,0,0,25
494.73,9.10722e-09,4.92649e-09,3.99996,-9.51658e-13,5.16053e-12,25.1394,4,0,0,25
494.74,9.10796e-09,4.92692e-09,3.99996,-9.51698e-13,5.16061e-12,25.1392,4,0,0,25
494.75,9.10869e-09,4.92734e-09,3.99996,-9.51737e-13,5.16069e-12,25.1389,4,0,0,25
494.76,9.10942e-09,4.92777e-09,3.99996,-9.51777e-13,5.16077e-12,25.1387,4,0,0,25
494.77,9.11015e-09,4.9282e-09,3.99996,-9.51816e-13,5.16085e-12,25.1385,4,0,0,25
494.78,9.11089e-09,4.92863e-09,3.99996,-9.51855e-13,5.16092e-12,25.1382,4,0,0,25
494.79,9.11162e-09,4.92906e-09,3.99996,-9.51895e-13,5.161e-12,25.138,4,0,0,25
494.8,9.11235e-09,4.92949e-09,3.99996,-9.51934e-13,5.16107e-12,25.1377,4,0,0,25
494.81,9.11309e-09,4.92992e-09,3.99996,-9.51973e-13,5.16115e-12,25.1375,4,0,0,25
494.82,9.11382e-09,4.93034e-09,3.99996,-9.52012e-13,5.16122e-12,25.1372,4,0,0,25
494.83,9.11455e-09,4.93077e-09,3.99996,-9.52051e-13,5.1613e-12,25.1369,4,0,0,25
494.84,9.11529e-09,4.9312e-09,3.99996,-9.52091e-13,5.16138e-12,25.1366,4,0,0,25
494.85,9.11602e-09,4.93163e-09,3.99997,-9.5213e-13,5.16146e-12,25.1363,4,0,0,25
494.86,9.11675e-09,4.93206e-09,3.99997,-9.52169e-13,5.16154e-12,25.136,4,0,0,25
494.87,9.11748e-09,4.93249e-09,3.99997,-9.52208e-13,5.16162e-12,25.1357,4,0,0,25
494.88,9.11822e-09,4.93292e-09,3.99997,-9.52247e-13,5.1617e-12,25.1354,4,0,0,25
494.89,9.11895e-09,4.93335e-09,3.99997,-9.52286e-13,5.16178e-12,25.135,4,0,0,25
494.9,9.11968e-09,4.93377e-09,3.99997,-9.52325e-13,5.16186e-12,25.1347,4,0,0,25
494.91,9.12042e-09,4.9342e-09,3.99997,-9.52364e-13,5.16194e-12,25.1344,4,0,0,25
494.92,9.12115e-09,4.93463e-09,3.99997,-9.52403e-13,5.16202e-12,25.134,4,0,0,25
494.93,9.12188e-09,4.93506e-09,3.99997,-9.52442e-13,5.1621e-12,25.1336,4,0,0,25
494.94,9.12262e-09,4.93549e-09,3.99997,-9.52481e-13,5.16217e-12,25.1333,4,0,0,25
494.95,9.12335e-09,4.93592e-09,3.99997,-9.5252e-13,5.16225e-12,25.1329,4,0,0,25
494.96,9.12409e-09,4.93635e-09,3.99997,-9.52559e-13,5.16233e-12,25.1325,4,0,0,25
494.97,9.12482e-09,4.93678e-09,3.99997,-9.52598e-13,5.1624e-12,25.1321,4,0,0,25
494.98,9.12555e-09,4.93721e-09,3.99997,-9.52637e-13,5.16248e-12,25.1317,4,0,0,25
494.99,9.12629e-09,4.93763e-09,3.99997,-9.52675e-13,5.16255e-12,25.1313,4,0,0,25
495,9.12702e-09,4.93806e-09,3.99997,-9.52714e-13,5.16263e-12,25.1308,4,0,0,25
495.01,9.12775e-09,4.93849e-09,3.99997,-9.52753e-13,5.16271e-12,25.1304,4,0,0,25
495.02,9.12849e-09,4.93892e-09,3.99997,-9.52792e-13,5.16279e-12,25.13,4,0,0,25
495.03,9.12922e-09,4.93935e-09,3.99997,-9.5283e-13,5.16286e-12,25.1295,4,0,0,25
495.04,9.12995e-09,4.93978e-09,3.99997,-9.52869e-13,5.16293e-12,25.1291,4,0,0,25
495.05,9.13069e-09,4.94021e-09,3.99997,-9.52908e-13,5.163e-12,25.1286,4,0,0,25
495.06,9.13142e-09,4.94064e-09,3.99997,-9.52946e-13,5.16308e-12,25.1281,4,0,0,25
495.07,9.13216e-09,4.94107e-09,3.99997,-9.52985e-13,5.16315e-12,25.1277,4,0,0,25
495.08,9.13289e-09,4.9415e-09,3.99997,-9.53024e-13,5.16323e-12,25.1272,4,0,0,25
495.09,9.13362e-09,4.94193e-09,3.99997,-9.53062e-13,5.1633e-12,25.1267,4,0,0,25
495.1,9.13436e-09,4.94235e-09,3.99997,-9.53101e-13,5.16337e-12,25.1262,4,0,0,25
495.11,9.13509e-09,4.94278e-09,3.99997,-9.53139e-13,5.16344e-12,25.1257,4,0,0,25
495.12,9.13582e-09,4.94321e-09,3.99997,-9.53178e-13,5.16351e-12,25.1251,4,0,0,25
495.13,9.13656e-09,4.94364e-09,3.99997,-9.53216e-13,5.16358e-12,25.1246,4,0,0,25
495.14,9.13729e-09,4.94407e-09,3.99997,-9.53255e-13,5.16365e-12,25.1241,4,0,0,25
495.15,9.13803e-09,4.9445e-09,3.99997,-9.53293e-13,5.16372e-12,25.1235,4,0,0,25
495.16,9.13876e-09,4.94493e-09,3.99997,-9.53332e-13,5.16379e-12,25.123,4,0,0,25
495.17,9.1395e-09,4.94536e-09,3.99997,-9.5337e-13,5.16386e-12,25.1224,4,0,0,25
495.18,9.14023e-09,4.94579e-09,3.99997,-9.53408e-13,5.16393e-12,25.1219,4,0,0,25
495.19,9.14096e-09,4.94622e-09,3.99997,-9.53447e-13,5.164e-12,25.1213,4,0,0,25
495.2,9.1417e-09,4.94665e-09,3.99997,-9.53485e-13,5.16407e-12,25.1207,4,0,0,25
495.21,9.14243e-09,4.94708e-09,3.99998,-9.53523e-13,5.16415e-12,25.1201,4,0,0,25
495.22,9.14317e-09,4.94751e-09,3.99998,-9.53562e-13,5.16421e-12,25.1195,4,0,0,25
495.23,9.1439e-09,4.94794e-09,3.99998,-9.536e-13,5.16428e-12,25.1189,4,0,0,25
495.24,9.14463e-09,4.94837e-09,3.99998,-9.53638e-13,5.16434e-12,25.1183,4,0,0,25
495.25,9.14537e-09,4.9488e-09,3.99998,-9.53676e-13,5.1644e-12,25.1177,4,0,0,25
495.26,9.1461e-09,4.94922e-09,3.99998,-9.53715e-13,5.16446e-12,25.1171,4,0,0,25
495.27,9.14684e-09,4.94965e-09,3.99998,-9.53753e-13,5.16452e-12,25.1165,4,0,0,25
495.28,9.14757e-09,4.95008e-09,3.99998,-9.53791e-13,5.16458e-12,25.1158,4,0,0,25
495.29,9.14831e-09,4.95051e-09,3.99998,-9.53829e-13,5.16464e-12,25.1152,4,0,0,25
495.3,9.14904e-09,4.95094e-09,3.99998,-9.53867e-13,5.1647e-12,25.1145,4,0,0,25
495.31,9.14978e-09,4.95137e-09,3.99998,-9.53906e-13,5.16477e-12,25.1139,4,0,0,25
495.32,9.15051e-09,4.9518e-09,3.99998,-9.53944e-13,5.16483e-12,25.1132,4,0,0,25
495.33,9.15124e-09,4.95223e-09,3.99998,-9.53982e-13,5.1649e-12,25.1125,4,0,0,25
495.34,9.15198e-09,4.95266e-09,3.99998,-9.5402e-13,5.16496e-12,25.1119,4,0,0,25
495.35,9.15271e-09,4.95309e-09,3.99998,-9.54058e-13,5.16503e-12,25.1112,4,0,0,25
495.36,9.15345e-09,4.95352e-09,3.99998,-9.54096e-13,5.1651e-12,25.1105,4,0,0,25
495.37,9.15418e-09,4.95395e-09,3.99998,-9.54134e-13,5.16517e-12,25.1098,4,0,0,25
495.38,9.15492e-09,4.95438e-09,3.99998,-9.54172e-13,5.16524e-12,25.1091,4,0,0,25
495.39,9.15565e-09,4.95481e-09,3.99998,-9.5421e-13,5.16531e-12,25.1083,4,0,0,25
495.4,9.15639e-09,4.95524e-09,3.99998,-9.54248e-13,5.16539e-12,25.1076,4,0,0,25
495.41,9.15712e-09,4.95567e-09,3.99998,-9.54286e-13,5.16546e-12,25.1069,4,0,0,25
495.42,9.15786e-09,4.9561e-09,3.99998,-9.54324e-13,5.16554e-12,25.1062,4,0,0,25
495.43,9.15859e-09,4.95653e-09,3.99998,-9.54362e-13,5.16561e-12,25.1054,4,0,0,25
495.44,9.15933e-09,4.95696e-09,3.99998,-9.544e-13,5.16568e-12,25.1047,4,0,0,25
495.45,9.16006e-09,4.95739e-09,3.99998,-9.54438e-13,5.16575e-12,25.1039,4,0,0,25
495.46,9.1608e-09,4.95782e-09,3.99998,-9.54475e-13,5.16582e-12,25.1031,4,0,0,25
495.47,9.16153e-09,4.95825e-09,3.99998,-9.54513e-13,5.16589e-12,25.1024,4,0,0,25
495.48,9.16227e-09,4.95868e-09,3.99998,-9.54551e-13,5.16596e-12,25.1016,4,0,0,25
495.49,9.163e-09,4.95911e-09,3.99998,-9.54589e-13,5.16603e-12,25.1008,4,0,0,25
495.5,9.16374e-09,4.95954e-09,3.99998,-9.54627e-13,5.1661e-12,25.1,4,0,0,25
495.51,9.16447e-09,4.95997e-09,3.99998,-9.54664e-13,5.16617e-12,25.0992,4,0,0,25
495.52,9.16521e-09,4.9604e-09,3.99998,-9.54702e-13,5.16624e-12,25.0984,4,0,0,25
495.53,9.16594e-09,4.96083e-09,3.99998,-9.5474e-13,5.1663e-12,25.0976,4,0,0,25
495.54,9.16668e-09,4.96126e-09,3.99998,-9.54778e-13,5.16637e-12,25.0968,4,0,0,25
495.55,9.16741e-09,4.96169e-09,3.99998,-9.54815e-13,5.16643e-12,25.096,4,0,0,25
495.56,9.16815e-09,4.96212e-09,3.99998,-9.54853e-13,5.1665e-12,25.0952,4,0,0,25
495.57,9.16888e-09,4.96255e-09,3.99998,-9.54891e-13,5.16656e-12,25.0943,4,0,0,25
495.58,9.16962e-09,4.96298e-09,3.99998,-9.54928e-13,5.16662e-12,25.0935,4,0,0,25
495.59,9.17035e-09,4.96341e-09,3.99998,-9.54966e-13,5.16668e-12,25.0927,4,0,0,25
495.6,9.17109e-09,4.96384e-09,3.99998,-9.55003e-13,5.16674e-12,25.0918,4,0,0,25
495.61,9.17182e-09,4.96427e-09,3.99998,-9.55041e-13,5.1668e-12,25.091,4,0,0,25
495.62,9.17256e-09,4.9647e-09,3.99998,-9.55079e-13,5.16687e-12,25.0901,4,0,0,25
495.63,9.1733e-09,4.96513e-09,3.99998,-9.55116e-13,5.16692e-12,25.0892,4,0,0,25
495.64,9.17403e-09,4.96556e-09,3.99998,-9.55154e-13,5.16698e-12,25.0884,4,0,0,25
495.65,9.17477e-09,4.96599e-09,3.99998,-9.55191e-13,5.16704e-12,25.0875,4,0,0,25
495.66,9.1755e-09,4.96642e-09,3.99998,-9.55229e-13,5.16711e-12,25.0866,4,0,0,25
495.67,9.17624e-09,4.96685e-09,3.99998,-9.55266e-13,5.16717e-12,25.0857,4,0,0,25
495.68,9.17697e-09,4.96728e-09,3.99998,-9.55304e-13,5.16723e-12,25.0848,4,0,0,25
495.69,9.17771e-09,4.96771e-09,3.99998,-9.55341e-13,5.16729e-12,25.0839,4,0,0,25
495.7,9.17844e-09,4.96815e-09,3.99998,-9.55379e-13,5.16735e-12,25.083,4,0,0,25
495.71,9.17918e-09,4.96858e-09,3.99998,-9.55416e-13,5.16741e-12,25.0821,4,0,0,25
495.72,9.17992e-09,4.96901e-09,3.99998,-9.55454e-13,5.16748e-12,25.0812,4,0,0,25
495.73,9.18065e-09,4.96944e-09,3.99998,-9.55491e-13,5.16754e-12,25.0802,4,0,0,25
495.74,9.18139e-09,4.96987e-09,3.99998,-9.55529e-13,5.1676e-12,25.0793,4,0,0,25
495.75,9.18212e-09,4.9703e-09,3.99998,-9.55566e-13,5.16766e-12,25.0784,4,0,0,25
495.76,9.18286e-09,4.97073e-09,3.99998,-9.55603e-13,5.16772e-12,25.0774,4,0,0,25
495.77,9.18359e-09,4.97116e-09,3.99998,-9.55641e-13,5.16778e-12,25.0765,4,0,0,25
495.78,9.18433e-09,4.97159e-09,3.99998,-9.55678e-13,5.16784e-12,25.0755,4,0,0,25
495.79,9.18507e-09,4.97202e-09,3.99998,-9.55716e-13,5.1679e-12,25.0746,4,0,0,25
495.8,9.1858e-09,4.97245e-09,3.99998,-9.55753e-13,5.16795e-12,25.0736,4,0,0,25
495.81,9.18654e-09,4.97288e-09,3.99998,-9.5579e-13,5.168e-12,25.0727,4,0,0,25
495.82,9.18727e-09,4.97331e-09,3.99998,-9.55828e-13,5.16806e-12,25.0717,4,0,0,25
495.83,9.18801e-09,4.97374e-09,3.99998,-9.55865e-13,5.16811e-12,25.0707,4,0,0,25
495.84,9.18875e-09,4.97417e-09,3.99998,-9.55902e-13,5.16816e-12,25.0698,4,0,0,25
495.85,9.18948e-09,4.9746e-09,3.99998,-9.5594e-13,5.16821e-12,25.0688,4,0,0,25
495.86,9.19022e-09,4.97504e-09,3.99998,-9.55977e-13,5.16825e-12,25.0678,4,0,0,25
495.87,9.19096e-09,4.97547e-09,3.99998,-9.56014e-13,5.16829e-12,25.0668,4,0,0,25
495.88,9.19169e-09,4.9759e-09,3.99998,-9.56051e-13,5.16834e-12,25.0658,4,0,0,25
495.89,9.19243e-09,4.97633e-09,3.99998,-9.56089e-13,5.16839e-12,25.0648,4,0,0,25
495.9,9.19316e-09,4.97676e-09,3.99998,-9.56126e-13,5.16844e-12,25.0638,4,0,0,25
495.91,9.1939e-09,4.97719e-09,3.99998,-9.56163e-13,5.16849e-12,25.0628,4,0,0,25
495.92,9.19464e-09,4.97762e-09,3.99998,-9.562e-13,5.16854e-12,25.0618,4,0,0,25
495.93,9.19537e-09,4.97805e-09,3.99998,-9.56238e-13,5.16858e-12,25.0607,4,0,0,25
495.94,9.19611e-09,4.97848e-09,3.99998,-9.56275e-13,5.16862e-12,25.0597,4,0,0,25
495.95,9.19685e-09,4.97891e-09,3.99998,-9.56312e-13,5.16866e-12,25.0587,4,0,0,25
495.96,9.19758e-09,4.97934e-09,3.99998,-9.56349e-13,5.1687e-12,25.0577,4,0,0,25
495.97,9.19832e-09,4.97978e-09,3.99998,-9.56386e-13,5.16874e-12,25.0566,4,0,0,25
495.98,9.19905e-09,4.98021e-09,3.99998,-9.56424e-13,5.16878e-12,25.0556,4,0,0,25
495.99,9.19979e-09,4.98064e-09,3.99998,-9.56461e-13,5.16881e-12,25.0545,4,0,0,25
496,9.20053e-09,4.98107e-09,3.99998,-9.56498e-13,5.16885e-12,25.0535,4,0,0,25
496.01,9.20126e-09,4.9815e-09,3.99998,-9.56535e-13,5.16888e-12,25.0525,4,0,0,25
496.02,9.202e-09,4.98193e-09,3.99998,-9.56572e-13,5.16891e-12,25.0514,4,0,0,25
496.03,9.20274e-09,4.98236e-09,3.99998,-9.56609e-13,5.16894e-12,25.0503,4,0,0,25
496.04,9.20347e-09,4.98279e-09,3.99998,-9.56647e-13,5.16898e-12,25.0493,4,0,0,25
496.05,9.20421e-09,4.98322e-09,3.99998,-9.56684e-13,5.16901e-12,25.0482,4,0,0,25
496.06,9.20495e-09,4.98366e-09,3.99998,-9.56721e-13,5.16904e-12,25.0471,4,0,0,25
496.07,9.20568e-09,4.98409e-09,3.99998,-9.56758e-13,5.16907e-12,25.0461,4,0,0,25
496.08,9.20642e-09,4.98452e-09,3.99998,-9.56795e-13,5.16911e-12,25.045,4,0,0,25
496.09,9.20716e-09,4.98495e-09,3.99998,-9.56832e-13,5.16914e-12,25.0439,4,0,0,25
496.1,9.20789e-09,4.98538e-09,3.99998,-9.56869e-13,5.16918e-12,25.0428,4,0,0,25
496.11,9.20863e-09,4.98581e-09,3.99998,-9.56907e-13,5.16922e-12,25.0418,4,0,0,25
496.12,9.20937e-09,4.98624e-09,3.99998,-9.56944e-13,5.16926e-12,25.0407,4,0,0,25
496.13,9.21011e-09,4.98667e-09,3.99998,-9.56981e-13,5.16931e-12,25.0396,4,0,0,25
496.14,9.21084e-09,4.98711e-09,3.99998,-9.57018e-13,5.16935e-12,25.0385,4,0,0,25
496.15,9.21158e-09,4.98754e-09,3.99998,-9.57055e-13,5.1694e-12,25.0374,4,0,0,25
496.16,9.21232e-09,4.98797e-09,3.99998,-9.57092e-13,5.16945e-12,25.0363,4,0,0,25
496.17,9.21305e-09,4.9884e-09,3.99998,-9.57129e-13,5.1695e-12,25.0352,4,0,0,25
496.18,9.21379e-09,4.98883e-09,3.99998,-9.57166e-13,5.16955e-12,25.0341,4,0,0,25
496.19,9.21453e-09,4.98926e-09,3.99998,-9.57203e-13,5.1696e-12,25.033,4,0,0,25
496.2,9.21526e-09,4.98969e-09,3.99998,-9.5724e-13,5.16966e-12,25.0319,4,0,0,25
496.21,9.216e-09,4.99013e-09,3.99998,-9.57278e-13,5.16971e-12,25.0308,4,0,0,25
496.22,9.21674e-09,4.99056e-09,3.99998,-9.57315e-13,5.16977e-12,25.0296,4,0,0,25
496.23,9.21748e-09,4.99099e-09,3.99998,-9.57352e-13,5.16982e-12,25.0285,4,0,0,25
496.24,9.21821e-09,4.99142e-09,3.99998,-9.57389e-13,5.16987e-12,25.0274,4,0,0,25
496.25,9.21895e-09,4.99185e-09,3.99998,-9.57426e-13,5.16993e-12,25.0263,4,0,0,25
496.26,9.21969e-09,4.99228e-09,3.99998,-9.57463e-13,5.16998e-12,25.0252,4,0,0,25
496.27,9.22043e-09,4.99272e-09,3.99998,-9.575e-13,5.17004e-12,25.024,4,0,0,25
496.28,9.22116e-09,4.99315e-09,3.99998,-9.57537e-13,5.1701e-12,25.0229,4,0,0,25
496.29,9.2219e-09,4.99358e-09,3.99998,-9.57574e-13,5.17015e-12,25.0218,4,0,0,25
496.3,9.22264e-09,4.99401e-09,3.99998,-9.57611e-13,5.17022e-12,25.0206,4,0,0,25
496.31,9.22337e-09,4.99444e-09,3.99998,-9.57648e-13,5.17028e-12,25.0195,4,0,0,25
496.32,9.22411e-09,4.99487e-09,3.99998,-9.57685e-13,5.17034e-12,25.0184,4,0,0,25
496.33,9.22485e-09,4.99531e-09,3.99998,-9.57722e-13,5.17039e-12,25.0172,4,0,0,25
496.34,9.22559e-09,4.99574e-09,3.99998,-9.57759e-13,5.17045e-12,25.0161,4,0,0,25
496.35,9.22632e-09,4.99617e-09,3.99998,-9.57796e-13,5.17051e-12,25.0149,4,0,0,25
496.36,9.22706e-09,4.9966e-09,3.99998,-9.57833e-13,5.17056e-12,25.0138,4,0,0,25
496.37,9.2278e-09,4.99703e-09,3.99998,-9.5787e-13,5.17062e-12,25.0127,4,0,0,25
496.38,9.22854e-09,4.99747e-09,3.99997,-9.57907e-13,5.17067e-12,25.0115,4,0,0,25
496.39,9.22928e-09,4.9979e-09,3.99997,-9.57944e-13,5.17073e-12,25.0104,4,0,0,25
496.4,9.23001e-09,4.99833e-09,3.99997,-9.57981e-13,5.17079e-12,25.0092,4,0,0,25
496.41,9.23075e-09,4.99876e-09,3.99997,-9.58018e-13,5.17085e-12,25.0081,4,0,0,25
496.42,9.23149e-09,4.99919e-09,3.99997,-9.58055e-13,5.1709e-12,25.0069,4,0,0,25
496.43,9.23223e-09,4.99963e-09,3.99997,-9.58092e-13,5.17096e-12,25.0058,4,0,0,25
496.44,9.23296e-09,5.00006e-09,3.99997,-9.58129e-13,5.17102e-12,25.0046,4,0,0,25
496.45,9.2337e-09,5.00049e-09,3.99997,-9.58165e-13,5.17107e-12,25.0034,4,0,0,25
496.46,9.23444e-09,5.00092e-09,3.99997,-9.58202e-13,5.17113e-12,25.0023,4,0,0,25
496.47,9.23518e-09,5.00135e-09,3.99997,-9.58239e-13,5.17118e-12,25.0011,4,0,0,25
496.48,9.23592e-09,5.00179e-09,3.99997,-9.58276e-13,5.17123e-12,25,4,0,0,25
496.49,9.23665e-09,5.00222e-09,3.99997,-9.58313e-13,5.17129e-12,24.9988,4,0,0,25
496.5,9.23739e-09,5.00265e-09,3.99997,-9.5835e-13,5.17135e-12,24.9977,4,0,0,25
496.51,9.23813e-09,5.00308e-09,3.99997,-9.58387e-13,5.1714e-12,24.9965,4,0,0,25
496.52,9.23887e-09,5.00351e-09,3.99997,-9.58424e-13,5.17146e-12,24.9953,4,0,0,25
496.53,9.23961e-09,5.00395e-09,3.99997,-9.58461e-13,5.17152e-12,24.9942,4,0,0,25
496.54,9.24034e-09,5.00438e-09,3.99997,-9.58498e-13,5.17157e-12,24.993,4,0,0,25
496.55,9.24108e-09,5.00481e-09,3.99997,-9.58535e-13,5.17163e-12,24.9919,4,0,0,25
496.56,9.24182e-09,5.00524e-09,3.99997,-9.58572e-13,5.17168e-12,24.9907,4,0,0,25
496.57,9.24256e-09,5.00568e-09,3.99997,-9.58609e-13,5.17173e-12,24.9895,4,0,0,25
496.58,9.2433e-09,5.00611e-09,3.99997,-9.58646e-13,5.17179e-12,24.9884,4,0,0,25
